timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778855770339,00009,133.717880,0,1211,101,26,1010.000000,87.596663,13,45,56.000000,13
1778855770339,00028,133.717880,0,1211,1,2,10.000000,42.312320,1,0,1.000000,1
1778855770339,00043,133.717880,0,1211,1,2,10.000000,265.343825,2,1,0.000000,0
1778855770339,00040,133.717880,0,1211,1,2,10.000000,48.558810,1,0,1.000000,1
1778855770339,00020,133.717880,0,1211,1,2,10.000000,150.386130,2,1,0.000000,0
1778855770339,00037,133.717880,0,1211,47,14,470.000000,396.824004,14,47,0.000000,0
1778855770339,00029,133.717880,0,1211,115,29,1150.000000,29.373788,9,30,85.000000,20
1778855770339,00038,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00010,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00053,133.717880,0,1211,47,14,470.000000,397.537621,14,47,0.000000,0
1778855770339,00011,133.717880,0,1211,1,2,10.000000,68.567390,1,0,1.000000,1
1778855770339,00016,133.717880,0,1211,1,2,10.000000,165.387300,2,1,0.000000,0
1778855770339,00039,133.717880,0,1211,1,2,10.000000,149.977320,2,1,0.000000,0
1778855770339,00046,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00032,133.717880,0,1211,1,2,10.000000,159.981220,2,1,0.000000,0
1778855770339,00045,133.717880,0,1211,47,14,470.000000,169.973420,14,47,0.000000,0
1778855770339,00035,133.717880,0,1211,75,21,750.000000,61.673274,8,38,37.000000,13
1778855770339,00051,133.717880,0,1211,1,2,10.000000,179.970300,2,1,0.000000,0
1778855770339,00054,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00062,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00007,133.717880,0,1211,63,18,630.000000,42.503602,6,21,42.000000,12
1778855770339,00056,133.717880,0,1211,1,2,10.000000,102.304130,1,0,1.000000,1
1778855770339,00042,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00023,133.717880,0,1211,1,2,10.000000,190.385350,2,1,0.000000,0
1778855770339,00027,133.717880,0,1211,1,2,10.000000,195.384180,2,1,0.000000,0
1778855770339,00033,133.717880,0,1211,47,14,470.000000,219.980440,14,47,0.000000,0
1778855770339,00014,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00055,133.717880,0,1211,1,2,10.000000,118.643805,1,0,1.000000,1
1778855770339,00017,133.717880,0,1211,47,14,470.000000,239.989800,14,47,0.000000,0
1778855770339,00044,133.717880,0,1211,1,2,10.000000,249.974200,2,1,0.000000,0
1778855770339,00060,133.717880,0,1211,1,2,10.000000,44.802570,1,0,1.000000,1
1778855770339,00022,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00006,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00048,133.717880,0,1211,1,2,10.000000,259.971860,2,1,0.000000,0
1778855770339,00003,133.717880,0,1211,1,2,10.000000,138.569730,1,0,1.000000,1
1778855770339,00005,133.717880,0,1211,61,17,610.000000,110.296398,11,37,24.000000,6
1778855770339,00047,133.717880,0,1211,0,1,0.000000,349.972640,1,0,0.000000,0
1778855770339,00019,133.717880,0,1211,1,2,10.000000,245.386520,2,1,0.000000,0
1778855770339,00024,133.717880,0,1211,1,2,10.000000,59.724205,1,0,1.000000,1
1778855770339,00058,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00052,133.717880,0,1211,1,2,10.000000,379.969520,2,1,0.000000,0
1778855770339,00013,133.717880,0,1211,47,14,470.000000,389.992140,14,47,0.000000,0
1778855770339,00057,133.717880,0,1211,47,14,470.000000,399.966400,14,47,0.000000,0
1778855770339,00059,133.717880,0,1211,1,2,10.000000,409.965620,2,1,0.000000,0
1778855770339,00049,133.717880,0,1211,110,28,1100.000000,60.956401,10,42,68.000000,18
1778855770339,00002,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00001,133.717880,0,1211,47,14,470.000000,429.999160,14,47,0.000000,0
1778855770339,00021,133.717880,0,1211,47,14,470.000000,84.992746,7,19,28.000000,7
1778855770339,00050,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00061,133.717880,0,1211,47,14,470.000000,97.577916,9,33,14.000000,5
1778855770339,00036,133.717880,0,1211,1,3,10.000000,242.309980,2,1,0.000000,1
1778855770339,00025,133.717880,0,1211,47,14,470.000000,93.446748,9,30,17.000000,5
1778855770339,00012,133.717880,0,1211,1,2,10.000000,252.317000,1,0,1.000000,1
1778855770439,00015,111.366146,0,6916,58,15,580.000000,21.523812,7,28,30.000000,8
1778855770439,00008,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00030,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00026,111.366146,0,6916,1079,103,10790.000000,35.076005,51,534,545.000000,52
1778855770439,00031,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00004,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00018,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00034,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00041,111.366146,0,6916,118,25,1180.000000,79.127831,9,42,76.000000,16
1778855770439,00063,111.366146,0,6916,182,42,1820.000000,167.821719,42,182,0.000000,0
1778855770439,00009,111.366146,0,6916,118,25,1180.000000,39.182699,15,71,47.000000,10
1778855770439,00028,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
