timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1778855770839,00027,63,63,1,0,1,35.888348,119.000000
1778855770839,00033,63,63,1,0,1,31.768455,110.000000
1778855770839,00014,63,63,1,0,1,32.475276,112.000000
1778855770839,00055,63,63,1,0,1,31.422976,110.000000
1778855770839,00017,63,63,1,0,1,35.385610,118.000000
1778855770839,00044,63,63,1,0,1,30.185239,107.000000
1778855770839,00060,63,63,1,0,1,31.428565,110.000000
1778855770839,00022,63,63,1,0,1,31.377564,110.000000
1778855770839,00006,63,63,1,0,1,33.853397,115.000000
1778855770839,00048,63,63,1,0,1,30.090655,107.000000
1778855770839,00003,63,63,1,0,1,30.954738,109.000000
1778855770839,00005,63,63,1,0,1,75.090582,127.000000
1778855770839,00047,63,63,1,0,1,31.260082,109.000000
1778855770839,00019,63,63,1,0,1,35.272464,117.000000
1778855770839,00024,63,63,1,0,1,31.309315,109.000000
1778855770839,00058,63,63,1,0,1,29.777965,106.000000
1778855770839,00052,63,63,1,0,1,34.320472,116.000000
1778855770839,00013,63,63,1,0,1,29.945288,107.000000
1778855770839,00057,63,63,1,0,1,28.531561,104.000000
1778855770839,00059,63,63,1,0,1,30.836946,109.000000
1778855770839,00049,63,63,1,0,1,28.697966,104.000000
1778855770839,00002,63,63,1,0,1,33.929696,115.000000
1778855770839,00001,63,63,1,0,1,30.983689,109.000000
1778855770839,00021,63,63,1,0,1,29.307434,105.000000
1778855770839,00050,63,63,1,0,1,31.532444,110.000000
1778855770839,00061,63,63,1,0,1,31.467676,110.000000
1778855770839,00036,63,63,1,0,1,28.930557,105.000000
1778855770839,00025,63,63,1,0,1,29.296417,105.000000
1778855770839,00012,63,63,1,0,1,32.388015,112.000000
