timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778854283712,00037,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00029,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00038,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00053,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00016,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00039,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00046,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00032,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00045,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00035,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00051,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00054,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00062,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00056,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00042,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00023,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00027,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00033,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00014,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00055,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00017,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00044,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00060,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00022,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00006,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00048,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00005,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00047,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00019,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00024,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00058,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00052,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00057,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00059,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00049,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00021,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00050,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00025,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00015,169.042864,0,1044,1,2,10.000000,19.905505,1,0,1.000000,1
1778854283812,00008,169.042864,0,1044,12,5,120.000000,39.995260,5,12,0.000000,0
1778854283812,00030,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00026,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00031,169.042864,0,1044,1,2,10.000000,24.900045,1,0,1.000000,1
1778854283812,00004,169.042864,0,1044,1,2,10.000000,49.997600,2,1,0.000000,0
1778854283812,00018,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00034,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00041,169.042864,0,1044,47,14,470.000000,59.975760,14,47,0.000000,0
1778854283812,00063,169.042864,0,1044,47,14,470.000000,69.963280,14,47,0.000000,0
1778854283812,00009,169.042864,0,1044,101,26,1010.000000,74.874145,13,45,56.000000,13
1778854283812,00028,169.042864,0,1044,1,2,10.000000,89.983560,2,1,0.000000,0
1778854283812,00043,169.042864,0,1044,1,2,10.000000,165.379500,2,1,0.000000,0
1778854283812,00040,169.042864,0,1044,1,2,10.000000,62.308810,1,0,1.000000,1
1778854283812,00020,169.042864,0,1044,1,2,10.000000,170.386130,2,1,0.000000,0
1778854283812,00037,169.042864,0,1044,47,14,470.000000,129.978100,14,47,0.000000,0
1778854283812,00029,169.042864,0,1044,115,29,1150.000000,28.538691,9,30,85.000000,20
