timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1778854283712,00036,63,63,1,0,1,28.968973,105.000000
1778854283712,00025,63,63,1,0,1,29.326394,105.000000
1778854283712,00012,63,63,1,0,1,32.434222,112.000000
1778854283812,00015,63,63,1,0,1,32.428823,112.000000
1778854283812,00008,63,63,1,0,1,33.930164,115.000000
1778854283812,00030,63,63,1,0,1,30.632936,108.000000
1778854283812,00026,63,63,1,0,1,33.443048,114.000000
1778854283812,00031,63,63,1,0,1,28.995774,105.000000
1778854283812,00004,63,63,1,0,1,33.930241,115.000000
1778854283812,00018,63,63,1,0,1,38.334781,124.000000
1778854283812,00034,63,63,1,0,1,31.821749,111.000000
1778854283812,00041,63,63,1,0,1,32.241193,111.000000
1778854283812,00063,63,63,1,0,1,29.764824,106.000000
1778854283812,00009,63,63,1,0,1,30.906967,109.000000
1778854283812,00028,63,63,1,0,1,35.971376,119.000000
1778854283812,00043,63,63,1,0,1,28.751061,104.000000
1778854283812,00040,63,63,1,0,1,34.300067,116.000000
1778854283812,00020,63,63,1,0,1,31.353269,110.000000
1778854283812,00037,63,63,1,0,1,32.279240,111.000000
1778854283812,00029,63,63,1,0,1,33.398480,114.000000
1778854283812,00038,63,63,1,0,1,34.317040,116.000000
1778854283812,00010,63,63,1,0,1,39.439038,126.000000
1778854283812,00053,63,63,1,0,1,34.307095,116.000000
1778854283812,00011,63,63,1,0,1,39.398585,126.000000
1778854283812,00016,63,63,1,0,1,29.896956,107.000000
1778854283812,00039,63,63,1,0,1,35.238791,117.000000
1778854283812,00046,63,63,1,0,1,31.747394,110.000000
1778854283812,00032,63,63,1,0,1,30.669567,108.000000
1778854283812,00045,63,63,1,0,1,31.271603,109.000000
1778854283812,00035,63,63,1,0,1,30.643940,108.000000
1778854283812,00051,63,63,1,0,1,33.135022,113.000000
1778854283812,00054,63,63,1,0,1,33.126748,113.000000
1778854283812,00062,63,63,1,0,1,30.825901,109.000000
1778854283812,00007,63,63,1,0,1,30.942061,109.000000
1778854283812,00056,63,63,1,0,1,29.759570,106.000000
1778854283812,00042,63,63,1,0,1,30.127951,107.000000
1778854283812,00023,63,63,1,0,1,32.339395,112.000000
1778854283812,00027,63,63,1,0,1,35.940158,119.000000
1778854283812,00033,63,63,1,0,1,31.801727,110.000000
1778854283812,00014,63,63,1,0,1,32.459331,112.000000
1778854283812,00055,63,63,1,0,1,31.458967,110.000000
1778854283812,00017,63,63,1,0,1,35.367700,118.000000
1778854283812,00044,63,63,1,0,1,30.163489,107.000000
1778854283812,00060,63,63,1,0,1,31.461056,110.000000
1778854283812,00022,63,63,1,0,1,31.377564,110.000000
1778854283812,00006,63,63,1,0,1,33.901380,115.000000
1778854283812,00048,63,63,1,0,1,30.127951,107.000000
1778854283812,00003,63,63,1,0,1,30.933024,109.000000
1778854283812,00005,63,63,1,0,1,78.845052,127.000000
1778854283812,00047,63,63,1,0,1,31.278676,109.000000
1778854283812,00019,63,63,1,0,1,35.325218,118.000000
1778854283812,00024,63,63,1,0,1,31.351909,110.000000
1778854283812,00058,63,63,1,0,1,29.777965,106.000000
1778854283812,00052,63,63,1,0,1,34.320472,116.000000
1778854283812,00013,63,63,1,0,1,29.915081,107.000000
1778854283812,00057,63,63,1,0,1,28.548105,104.000000
1778854283812,00059,63,63,1,0,1,30.836375,109.000000
1778854283812,00049,63,63,1,0,1,28.722442,104.000000
1778854283812,00002,63,63,1,0,1,33.930164,115.000000
1778854283812,00001,63,63,1,0,1,30.943881,109.000000
1778854283812,00021,63,63,1,0,1,29.325530,105.000000
1778854283812,00050,63,63,1,0,1,31.500018,110.000000
1778854283812,00061,63,63,1,0,1,31.475830,110.000000
1778854283812,00036,63,63,1,0,1,28.962559,105.000000
1778854283812,00025,63,63,1,0,1,29.321398,105.000000
1778854283812,00012,63,63,1,0,1,32.426514,112.000000
1778854283912,00015,63,63,1,0,1,32.421892,112.000000
1778854283912,00008,63,63,1,0,1,33.930105,115.000000
1778854283912,00030,63,63,1,0,1,30.625026,108.000000
1778854283912,00026,63,63,1,0,1,33.451154,114.000000
1778854283912,00031,63,63,1,0,1,29.000427,105.000000
1778854283912,00004,63,63,1,0,1,33.930241,115.000000
1778854283912,00018,63,63,1,0,1,38.324002,124.000000
1778854283912,00034,63,63,1,0,1,31.821749,111.000000
1778854283912,00041,63,63,1,0,1,32.235293,111.000000
1778854283912,00063,63,63,1,0,1,29.760446,106.000000
1778854283912,00009,63,63,1,0,1,30.902624,109.000000
1778854283912,00028,63,63,1,0,1,35.971376,119.000000
1778854283912,00043,63,63,1,0,1,28.755706,104.000000
1778854283912,00040,63,63,1,0,1,34.300067,116.000000
1778854283912,00020,63,63,1,0,1,31.345183,110.000000
1778854283912,00037,63,63,1,0,1,32.286017,111.000000
1778854283912,00029,63,63,1,0,1,33.391740,114.000000
1778854283912,00038,63,63,1,0,1,34.322676,116.000000
1778854283912,00010,63,63,1,0,1,39.439038,126.000000
1778854283912,00053,63,63,1,0,1,34.302630,116.000000
1778854283912,00011,63,63,1,0,1,39.385134,126.000000
1778854283912,00016,63,63,1,0,1,29.896956,107.000000
1778854283912,00039,63,63,1,0,1,35.228699,117.000000
1778854283912,00046,63,63,1,0,1,31.747394,110.000000
1778854283912,00032,63,63,1,0,1,30.673846,108.000000
1778854283912,00045,63,63,1,0,1,31.265536,109.000000
1778854283912,00035,63,63,1,0,1,30.639685,108.000000
1778854283912,00051,63,63,1,0,1,33.128222,113.000000
1778854283912,00054,63,63,1,0,1,33.117199,113.000000
1778854283912,00062,63,63,1,0,1,30.822527,108.000000
1778854283912,00007,63,63,1,0,1,30.949416,109.000000
1778854283912,00056,63,63,1,0,1,29.753443,106.000000
1778854283912,00042,63,63,1,0,1,30.120479,107.000000
1778854283912,00023,63,63,1,0,1,32.336970,112.000000
1778854283912,00027,63,63,1,0,1,35.929774,119.000000
1778854283912,00033,63,63,1,0,1,31.795063,110.000000
1778854283912,00014,63,63,1,0,1,32.462540,112.000000
1778854283912,00055,63,63,1,0,1,31.451768,110.000000
1778854283912,00017,63,63,1,0,1,35.371296,118.000000
1778854283912,00044,63,63,1,0,1,30.167845,107.000000
1778854283912,00060,63,63,1,0,1,31.454556,110.000000
1778854283912,00022,63,63,1,0,1,31.377564,110.000000
1778854283912,00006,63,63,1,0,1,33.891772,115.000000
1778854283912,00048,63,63,1,0,1,30.120479,107.000000
1778854283912,00003,63,63,1,0,1,30.937367,109.000000
1778854283912,00005,63,63,1,0,1,78.145231,127.000000
1778854283912,00047,63,63,1,0,1,31.274959,109.000000
1778854283912,00019,63,63,1,0,1,35.314667,118.000000
1778854283912,00024,63,63,1,0,1,31.343374,110.000000
1778854283912,00058,63,63,1,0,1,29.777965,106.000000
1778854283912,00052,63,63,1,0,1,34.320472,116.000000
1778854283912,00013,63,63,1,0,1,29.921123,107.000000
1778854283912,00057,63,63,1,0,1,28.544796,104.000000
1778854283912,00059,63,63,1,0,1,30.836496,109.000000
1778854283912,00049,63,63,1,0,1,28.717547,104.000000
1778854283912,00002,63,63,1,0,1,33.930105,115.000000
1778854283912,00001,63,63,1,0,1,30.951843,109.000000
1778854283912,00021,63,63,1,0,1,29.321911,105.000000
1778854283912,00050,63,63,1,0,1,31.506503,110.000000
1778854283912,00061,63,63,1,0,1,31.474226,110.000000
1778854283912,00036,63,63,1,0,1,28.956149,105.000000
1778854283912,00025,63,63,1,0,1,29.316402,105.000000
1778854283912,00012,63,63,1,0,1,32.418809,112.000000
1778854284012,00015,63,63,1,0,1,32.414966,112.000000
1778854284012,00008,63,63,1,0,1,33.930028,115.000000
1778854284012,00030,63,63,1,0,1,30.617123,108.000000
1778854284012,00026,63,63,1,0,1,33.459260,114.000000
1778854284012,00031,63,63,1,0,1,29.005080,105.000000
1778854284012,00004,63,63,1,0,1,33.930241,115.000000
1778854284012,00018,63,63,1,0,1,38.313207,124.000000
1778854284012,00034,63,63,1,0,1,31.821749,111.000000
1778854284012,00041,63,63,1,0,1,32.229397,111.000000
1778854284012,00063,63,63,1,0,1,29.756068,106.000000
1778854284012,00009,63,63,1,0,1,30.898281,109.000000
1778854284012,00028,63,63,1,0,1,35.971376,119.000000
1778854284012,00043,63,63,1,0,1,28.760351,104.000000
1778854284012,00040,63,63,1,0,1,34.300067,116.000000
1778854284012,00020,63,63,1,0,1,31.337101,110.000000
1778854284012,00037,63,63,1,0,1,32.292793,111.000000
1778854284012,00029,63,63,1,0,1,33.385004,114.000000
1778854284012,00038,63,63,1,0,1,34.328300,116.000000
1778854284012,00010,63,63,1,0,1,39.439038,126.000000
1778854284012,00053,63,63,1,0,1,34.298163,116.000000
1778854284012,00011,63,63,1,0,1,39.371701,126.000000
1778854284012,00016,63,63,1,0,1,29.896956,107.000000
1778854284012,00039,63,63,1,0,1,35.218619,117.000000
1778854284012,00046,63,63,1,0,1,31.747394,110.000000
1778854284012,00032,63,63,1,0,1,30.678121,108.000000
1778854284012,00045,63,63,1,0,1,31.259473,109.000000
1778854284012,00035,63,63,1,0,1,30.635431,108.000000
1778854284012,00051,63,63,1,0,1,33.121425,113.000000
1778854284012,00054,63,63,1,0,1,33.107658,113.000000
1778854284012,00062,63,63,1,0,1,30.819147,108.000000
1778854284012,00007,63,63,1,0,1,30.956771,109.000000
1778854284012,00056,63,63,1,0,1,29.747317,106.000000
1778854284012,00042,63,63,1,0,1,30.113013,107.000000
1778854284012,00023,63,63,1,0,1,32.334542,112.000000
1778854284012,00027,63,63,1,0,1,35.919401,119.000000
1778854284012,00033,63,63,1,0,1,31.788404,110.000000
1778854284012,00014,63,63,1,0,1,32.465739,112.000000
1778854284012,00055,63,63,1,0,1,31.444570,110.000000
1778854284012,00017,63,63,1,0,1,35.374884,118.000000
1778854284012,00044,63,63,1,0,1,30.172197,107.000000
1778854284012,00060,63,63,1,0,1,31.448057,110.000000
1778854284012,00022,63,63,1,0,1,31.377564,110.000000
1778854284012,00006,63,63,1,0,1,33.882169,115.000000
1778854284012,00048,63,63,1,0,1,30.113013,107.000000
1778854284012,00003,63,63,1,0,1,30.941710,109.000000
1778854284012,00005,63,63,1,0,1,77.384841,127.000000
1778854284012,00047,63,63,1,0,1,31.271240,109.000000
1778854284012,00019,63,63,1,0,1,35.304116,118.000000
1778854284012,00024,63,63,1,0,1,31.334847,110.000000
1778854284012,00058,63,63,1,0,1,29.777965,106.000000
1778854284012,00052,63,63,1,0,1,34.320472,116.000000
1778854284012,00013,63,63,1,0,1,29.927164,107.000000
1778854284012,00057,63,63,1,0,1,28.541487,104.000000
1778854284012,00059,63,63,1,0,1,30.836614,109.000000
1778854284012,00049,63,63,1,0,1,28.712652,104.000000
1778854284012,00002,63,63,1,0,1,33.930028,115.000000
1778854284012,00001,63,63,1,0,1,30.959804,109.000000
1778854284012,00021,63,63,1,0,1,29.318291,105.000000
1778854284012,00050,63,63,1,0,1,31.512989,110.000000
1778854284012,00061,63,63,1,0,1,31.472608,110.000000
1778854284012,00036,63,63,1,0,1,28.949745,105.000000
1778854284012,00025,63,63,1,0,1,29.311405,105.000000
1778854284012,00012,63,63,1,0,1,32.411106,112.000000
1778854284112,00015,63,63,1,0,1,32.408044,112.000000
1778854284112,00008,63,63,1,0,1,33.929934,115.000000
1778854284112,00030,63,63,1,0,1,30.609228,108.000000
1778854284112,00026,63,63,1,0,1,33.467367,114.000000
1778854284112,00031,63,63,1,0,1,29.009734,105.000000
1778854284112,00004,63,63,1,0,1,33.930241,115.000000
1778854284112,00018,63,63,1,0,1,38.302397,124.000000
1778854284112,00034,63,63,1,0,1,31.821749,111.000000
1778854284112,00041,63,63,1,0,1,32.223504,111.000000
1778854284112,00063,63,63,1,0,1,29.751692,106.000000
1778854284112,00009,63,63,1,0,1,30.893938,109.000000
1778854284112,00028,63,63,1,0,1,35.971376,119.000000
1778854284112,00043,63,63,1,0,1,28.764996,104.000000
1778854284112,00040,63,63,1,0,1,34.300067,116.000000
1778854284112,00020,63,63,1,0,1,31.329026,110.000000
1778854284112,00037,63,63,1,0,1,32.299569,111.000000
1778854284112,00029,63,63,1,0,1,33.378271,114.000000
1778854284112,00038,63,63,1,0,1,34.333912,116.000000
1778854284112,00010,63,63,1,0,1,39.439038,126.000000
1778854284112,00053,63,63,1,0,1,34.293692,115.000000
1778854284112,00011,63,63,1,0,1,39.358285,126.000000
1778854284112,00016,63,63,1,0,1,29.896956,107.000000
1778854284112,00039,63,63,1,0,1,35.208550,117.000000
1778854284112,00046,63,63,1,0,1,31.747394,110.000000
1778854284112,00032,63,63,1,0,1,30.682391,108.000000
1778854284112,00045,63,63,1,0,1,31.253414,109.000000
1778854284112,00035,63,63,1,0,1,30.631178,108.000000
1778854284112,00051,63,63,1,0,1,33.114632,113.000000
1778854284112,00054,63,63,1,0,1,33.098125,113.000000
1778854284112,00062,63,63,1,0,1,30.815761,108.000000
1778854284112,00007,63,63,1,0,1,30.964126,109.000000
1778854284112,00056,63,63,1,0,1,29.741194,106.000000
1778854284112,00042,63,63,1,0,1,30.105554,107.000000
1778854284112,00023,63,63,1,0,1,32.332110,112.000000
1778854284112,00027,63,63,1,0,1,35.909039,119.000000
1778854284112,00033,63,63,1,0,1,31.781749,110.000000
1778854284112,00014,63,63,1,0,1,32.468928,112.000000
1778854284112,00055,63,63,1,0,1,31.437372,110.000000
1778854284112,00017,63,63,1,0,1,35.378466,118.000000
1778854284112,00044,63,63,1,0,1,30.176547,107.000000
1778854284112,00060,63,63,1,0,1,31.441558,110.000000
1778854284112,00022,63,63,1,0,1,31.377564,110.000000
1778854284112,00006,63,63,1,0,1,33.872572,115.000000
1778854284112,00048,63,63,1,0,1,30.105554,107.000000
1778854284112,00003,63,63,1,0,1,30.946052,109.000000
1778854284112,00005,63,63,1,0,1,76.606412,127.000000
1778854284112,00047,63,63,1,0,1,31.267521,109.000000
1778854284112,00019,63,63,1,0,1,35.293565,118.000000
1778854284112,00024,63,63,1,0,1,31.326328,110.000000
1778854284112,00058,63,63,1,0,1,29.777965,106.000000
1778854284112,00052,63,63,1,0,1,34.320472,116.000000
1778854284112,00013,63,63,1,0,1,29.933206,107.000000
1778854284112,00057,63,63,1,0,1,28.538178,104.000000
1778854284112,00059,63,63,1,0,1,30.836728,109.000000
1778854284112,00049,63,63,1,0,1,28.707757,104.000000
1778854284112,00002,63,63,1,0,1,33.929934,115.000000
1778854284112,00001,63,63,1,0,1,30.967766,109.000000
1778854284112,00021,63,63,1,0,1,29.314672,105.000000
1778854284112,00050,63,63,1,0,1,31.519474,110.000000
1778854284112,00061,63,63,1,0,1,31.470977,110.000000
1778854284112,00036,63,63,1,0,1,28.943344,105.000000
1778854284112,00025,63,63,1,0,1,29.306409,105.000000
1778854284112,00012,63,63,1,0,1,32.403406,112.000000
1778854284212,00015,63,63,1,0,1,32.401127,112.000000
1778854284212,00008,63,63,1,0,1,33.929824,115.000000
1778854284212,00030,63,63,1,0,1,30.601339,108.000000
1778854284212,00026,63,63,1,0,1,33.475473,114.000000
1778854284212,00031,63,63,1,0,1,29.014387,105.000000
1778854284212,00004,63,63,1,0,1,33.930241,115.000000
1778854284212,00018,63,63,1,0,1,38.291571,124.000000
1778854284212,00034,63,63,1,0,1,31.821749,111.000000
1778854284212,00041,63,63,1,0,1,32.217614,111.000000
1778854284212,00063,63,63,1,0,1,29.747317,106.000000
1778854284212,00009,63,63,1,0,1,30.889595,109.000000
1778854284212,00028,63,63,1,0,1,35.971376,119.000000
1778854284212,00043,63,63,1,0,1,28.769640,104.000000
1778854284212,00040,63,63,1,0,1,34.300067,116.000000
1778854284212,00020,63,63,1,0,1,31.320956,110.000000
1778854284212,00037,63,63,1,0,1,32.306345,111.000000
1778854284212,00029,63,63,1,0,1,33.371544,114.000000
1778854284212,00038,63,63,1,0,1,34.339514,116.000000
1778854284212,00010,63,63,1,0,1,39.439038,126.000000
1778854284212,00053,63,63,1,0,1,34.289218,115.000000
1778854284212,00011,63,63,1,0,1,39.344885,126.000000
1778854284212,00016,63,63,1,0,1,29.896956,107.000000
1778854284212,00039,63,63,1,0,1,35.198493,117.000000
1778854284212,00046,63,63,1,0,1,31.747394,110.000000
1778854284212,00032,63,63,1,0,1,30.686658,108.000000
1778854284212,00045,63,63,1,0,1,31.247358,109.000000
1778854284212,00035,63,63,1,0,1,30.626926,108.000000
1778854284212,00051,63,63,1,0,1,33.107842,113.000000
1778854284212,00054,63,63,1,0,1,33.088601,113.000000
1778854284212,00062,63,63,1,0,1,30.812369,108.000000
1778854284212,00007,63,63,1,0,1,30.971481,109.000000
1778854284212,00056,63,63,1,0,1,29.735073,106.000000
1778854284212,00042,63,63,1,0,1,30.098101,107.000000
1778854284212,00023,63,63,1,0,1,32.329674,112.000000
1778854284212,00027,63,63,1,0,1,35.898688,119.000000
1778854284212,00033,63,63,1,0,1,31.775100,110.000000
1778854284212,00014,63,63,1,0,1,32.472107,112.000000
1778854284212,00055,63,63,1,0,1,31.430174,110.000000
1778854284212,00017,63,63,1,0,1,35.382041,118.000000
1778854284212,00044,63,63,1,0,1,30.180894,107.000000
1778854284212,00060,63,63,1,0,1,31.435061,110.000000
1778854284212,00022,63,63,1,0,1,31.377564,110.000000
1778854284212,00006,63,63,1,0,1,33.862982,115.000000
1778854284212,00048,63,63,1,0,1,30.098101,107.000000
1778854284212,00003,63,63,1,0,1,30.950395,109.000000
1778854284212,00005,63,63,1,0,1,75.836623,127.000000
1778854284212,00047,63,63,1,0,1,31.263802,109.000000
1778854284212,00019,63,63,1,0,1,35.283014,117.000000
1778854284212,00024,63,63,1,0,1,31.317817,109.000000
1778854284212,00058,63,63,1,0,1,29.777965,106.000000
1778854284212,00052,63,63,1,0,1,34.320472,116.000000
1778854284212,00013,63,63,1,0,1,29.939247,107.000000
1778854284212,00057,63,63,1,0,1,28.534870,104.000000
1778854284212,00059,63,63,1,0,1,30.836839,109.000000
1778854284212,00049,63,63,1,0,1,28.702861,104.000000
1778854284212,00002,63,63,1,0,1,33.929824,115.000000
1778854284212,00001,63,63,1,0,1,30.975727,109.000000
1778854284212,00021,63,63,1,0,1,29.311053,105.000000
1778854284212,00050,63,63,1,0,1,31.525959,110.000000
1778854284212,00061,63,63,1,0,1,31.469333,110.000000
1778854284212,00036,63,63,1,0,1,28.936948,105.000000
1778854284212,00025,63,63,1,0,1,29.301413,105.000000
1778854284212,00012,63,63,1,0,1,32.395709,112.000000
1778854284312,00015,63,63,1,0,1,32.394216,112.000000
1778854284312,00008,63,63,1,0,1,33.929696,115.000000
1778854284312,00030,63,63,1,0,1,30.593458,108.000000
1778854284312,00026,63,63,1,0,1,33.483578,114.000000
1778854284312,00031,63,63,1,0,1,29.019040,105.000000
1778854284312,00004,63,63,1,0,1,33.930241,115.000000
1778854284312,00018,63,63,1,0,1,38.280730,124.000000
1778854284312,00034,63,63,1,0,1,31.821749,111.000000
1778854284312,00041,63,63,1,0,1,32.211727,111.000000
1778854284312,00063,63,63,1,0,1,29.742944,106.000000
1778854284312,00009,63,63,1,0,1,30.885252,109.000000
1778854284312,00028,63,63,1,0,1,35.971376,119.000000
1778854284312,00043,63,63,1,0,1,28.774285,104.000000
1778854284312,00040,63,63,1,0,1,34.300067,116.000000
1778854284312,00020,63,63,1,0,1,31.312892,109.000000
1778854284312,00037,63,63,1,0,1,32.313121,112.000000
1778854284312,00029,63,63,1,0,1,33.364820,114.000000
1778854284312,00038,63,63,1,0,1,34.345103,116.000000
1778854284312,00010,63,63,1,0,1,39.439038,126.000000
1778854284312,00053,63,63,1,0,1,34.284741,115.000000
1778854284312,00011,63,63,1,0,1,39.331503,126.000000
1778854284312,00016,63,63,1,0,1,29.896956,107.000000
1778854284312,00039,63,63,1,0,1,35.188448,117.000000
1778854284312,00046,63,63,1,0,1,31.747394,110.000000
1778854284312,00032,63,63,1,0,1,30.690921,108.000000
1778854284312,00045,63,63,1,0,1,31.241306,109.000000
1778854284312,00035,63,63,1,0,1,30.622675,108.000000
1778854284312,00051,63,63,1,0,1,33.101055,113.000000
1778854284312,00054,63,63,1,0,1,33.079084,113.000000
1778854284312,00062,63,63,1,0,1,30.808972,108.000000
1778854284312,00007,63,63,1,0,1,30.978835,109.000000
1778854284312,00056,63,63,1,0,1,29.728955,106.000000
1778854284312,00042,63,63,1,0,1,30.090655,107.000000
1778854284312,00023,63,63,1,0,1,32.327235,112.000000
