% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00721428	1	0	0	4.507e-13	950.159	0
0.00721428	1	0	0	5.75031e-13	1212.27	0
0.00721428	1	0	0	6.66963e-13	1406.08	0
0.00721428	1	0	0	6.67016e-13	1406.19	0
0.00721428	1	0	0	5.74999e-13	1212.2	0
0.00721428	1	0	0	4.50668e-13	950.092	0
0.00821428	1	0	0	5.86347e-13	1236.13	0
0.00821428	1	0	0	1.17251e-12	2471.86	0
0.00821428	1	0	0	5.86308e-13	1236.04	0
0.00821428	1	0	0	1.17251e-12	2471.86	0
0.00821428	1	0	0	4.68918e-08	9.88565e+07	0
0.00821428	1	0	0	1.1723e-12	2471.42	0
0.00821428	1	0	0	5.8634e-13	1236.11	0
