% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00521428	1	0	0	2.07734e-14	43.7942	0
0.00521428	1	0	0	3.13933e-14	66.1829	0
0.00521428	1	0	0	4.05462e-14	85.4789	0
0.00521428	1	0	0	3.99476e-14	84.2168	0
0.00521428	1	0	0	3.05472e-14	64.3992	0
0.00521428	1	0	0	2.07721e-14	43.7915	0
0.00521428	1	0	0	1.40355e-14	29.5894	0
0.00521428	1	0	0	1.08384e-14	22.8493	0
0.00521428	1	0	0	1.45734e-14	30.7235	0
0.00521428	1	0	0	1.7908e-14	37.7533	0
0.00521428	1	0	0	2.07726e-14	43.7925	0
0.00521428	1	0	0	2.07728e-14	43.7929	0
0.00521428	1	0	0	1.79075e-14	37.7523	0
0.00521428	1	0	0	1.37396e-14	28.9655	0
0.00621428	1	0	0	1.82583e-14	38.4918	0
0.00621428	1	0	0	3.65149e-14	76.9802	0
0.00621428	1	0	0	1.7729e-14	37.376	0
0.00621428	1	0	0	4.17402e-14	87.996	0
0.00621428	1	0	0	4.68494e-08	9.87672e+07	0
0.00621428	1	0	0	3.65133e-14	76.9768	0
0.00621428	1	0	0	1.82583e-14	38.4918	0
0.00621428	1	0	0	3.65149e-14	76.9802	0
0.00621428	1	0	0	1.77278e-14	37.3734	0
0.00621428	1	0	0	1.58768e-13	334.713	0
0.00621428	1	0	0	1.2982e-13	273.686	0
0.00621428	1	0	0	2.5965e-14	54.739	0
0.00621428	1	0	0	1.44262e-14	30.4132	0
0.00621428	1	0	0	2.59665e-14	54.7423	0
0.00621428	1	0	0	2.55483e-14	53.8605	0
0.00621428	1	0	0	1.40521e-14	29.6245	0
0.00621428	1	0	0	5.07177e-14	106.922	0
0.00621428	1	0	0	1.01425e-13	213.822	0
0.00621428	1	0	0	5.07114e-14	106.909	0
0.00621428	1	0	0	2.02854e-14	42.7653	0
0.00621428	1	0	0	1.2993e-14	27.3916	0
0.00621428	1	0	0	2.08336e-14	43.9212	0
0.00621428	1	0	0	2.53576e-14	53.4585	0
0.00621428	1	0	0	2.02853e-14	42.7652	0
0.00621428	1	0	0	1.26783e-14	26.7283	0
0.00621428	1	0	0	3.24589e-14	68.4293	0
0.00621428	1	0	0	5.97418e-14	125.947	0
0.00621428	1	0	0	5.57839e-14	117.603	0
0.00621428	1	0	0	3.24564e-14	68.4242	0
0.00621428	1	0	0	1.71828e-14	36.2246	0
0.00621428	1	0	0	1.16852e-14	24.6346	0
0.00621428	1	0	0	1.71838e-14	36.2267	0
0.00621428	1	0	0	2.26625e-14	47.7768	0
0.00621428	1	0	0	2.19682e-14	46.3131	0
0.00621428	1	0	0	1.71831e-14	36.2253	0
0.00621428	1	0	0	1.16844e-14	24.6329	0
0.00621428	1	0	0	2.48517e-14	52.392	0
0.00621428	1	0	0	3.97617e-14	83.825	0
0.00621428	1	0	0	4.96383e-14	104.647	0
0.00621428	1	0	0	3.68742e-14	77.7376	0
0.00621428	1	0	0	2.48496e-14	52.3875	0
0.00621428	1	0	0	1.5292e-14	32.2384	0
0.00621428	1	0	0	1.1045e-14	23.285	0
0.00621428	1	0	0	1.52929e-14	32.2402	0
0.00621428	1	0	0	2.01464e-14	42.4723	0
0.00621428	1	0	0	2.20737e-14	46.5355	0
0.00621428	1	0	0	1.98801e-14	41.9109	0
0.00621428	1	0	0	1.52921e-14	32.2385	0
0.00621428	1	0	0	1.10443e-14	23.2834	0
0.00621428	1	0	0	2.07735e-14	43.7945	0
0.00621428	1	0	0	3.1393e-14	66.1823	0
0.00621428	1	0	0	4.05439e-14	85.474	0
0.00621428	1	0	0	3.99475e-14	84.2167	0
0.00621428	1	0	0	3.0547e-14	64.3987	0
0.00621428	1	0	0	2.0772e-14	43.7912	0
0.00621428	1	0	0	1.40354e-14	29.5892	0
0.00621428	1	0	0	1.08383e-14	22.8492	0
0.00621428	1	0	0	1.45728e-14	30.7223	0
0.00621428	1	0	0	1.7908e-14	37.7534	0
0.00621428	1	0	0	2.07725e-14	43.7923	0
0.00621428	1	0	0	2.07728e-14	43.7928	0
0.00621428	1	0	0	1.79075e-14	37.7522	0
0.00621428	1	0	0	1.37395e-14	28.9654	0
0.00721428	1	0	0	1.82584e-14	38.4921	0
0.00721428	1	0	0	3.65149e-14	76.9802	0
0.00721428	1	0	0	1.77291e-14	37.3762	0
0.00721428	1	0	0	4.17398e-14	87.9953	0
0.00721428	1	0	0	4.68306e-08	9.87276e+07	0
0.00721428	1	0	0	3.6513e-14	76.9762	0
0.00721428	1	0	0	1.82584e-14	38.4921	0
0.00721428	1	0	0	3.65149e-14	76.9802	0
0.00721428	1	0	0	1.77277e-14	37.3732	0
0.00721428	1	0	0	1.5874e-13	334.654	0
0.00721428	1	0	0	1.29819e-13	273.682	0
0.00721428	1	0	0	2.59648e-14	54.7386	0
0.00721428	1	0	0	1.44263e-14	30.4134	0
0.00721428	1	0	0	2.59666e-14	54.7424	0
0.00721428	1	0	0	2.5548e-14	53.86	0
0.00721428	1	0	0	1.40519e-14	29.6241	0
0.00721428	1	0	0	5.07181e-14	106.923	0
0.00721428	1	0	0	1.01424e-13	213.82	0
0.00721428	1	0	0	5.07108e-14	106.908	0
0.00721428	1	0	0	2.02852e-14	42.7651	0
0.00721428	1	0	0	1.29929e-14	27.3915	0
0.00721428	1	0	0	2.08328e-14	43.9195	0
0.00721428	1	0	0	2.53576e-14	53.4585	0
0.00721428	1	0	0	2.02852e-14	42.7649	0
0.00721428	1	0	0	1.26783e-14	26.7281	0
0.00721428	1	0	0	3.24591e-14	68.4297	0
0.00721428	1	0	0	5.97409e-14	125.945	0
0.00721428	1	0	0	5.57795e-14	117.594	0
0.00721428	1	0	0	3.24562e-14	68.4238	0
0.00721428	1	0	0	1.71827e-14	36.2244	0
0.00721428	1	0	0	1.16853e-14	24.6347	0
0.00721428	1	0	0	1.71839e-14	36.2268	0
0.00721428	1	0	0	2.26623e-14	47.7764	0
0.00721428	1	0	0	2.19669e-14	46.3102	0
0.00721428	1	0	0	1.71831e-14	36.2251	0
0.00721428	1	0	0	1.16844e-14	24.6328	0
0.00721428	1	0	0	2.48519e-14	52.3925	0
0.00721428	1	0	0	3.97619e-14	83.8253	0
0.00721428	1	0	0	4.96377e-14	104.645	0
0.00721428	1	0	0	3.68711e-14	77.7311	0
0.00721428	1	0	0	2.48495e-14	52.3872	0
0.00721428	1	0	0	1.52919e-14	32.2382	0
0.00721428	1	0	0	1.10451e-14	23.2851	0
0.00721428	1	0	0	1.52929e-14	32.2403	0
0.00721428	1	0	0	2.01462e-14	42.472	0
0.00721428	1	0	0	2.20731e-14	46.5341	0
0.00721428	1	0	0	1.988e-14	41.9108	0
0.00721428	1	0	0	1.5292e-14	32.2383	0
0.00721428	1	0	0	1.10442e-14	23.2832	0
0.00721428	1	0	0	2.07736e-14	43.7947	0
0.00721428	1	0	0	3.13927e-14	66.1816	0
0.00721428	1	0	0	4.05415e-14	85.469	0
0.00721428	1	0	0	3.99474e-14	84.2165	0
0.00721428	1	0	0	3.05467e-14	64.3982	0
0.00721428	1	0	0	2.07718e-14	43.7908	0
0.00721428	1	0	0	1.40353e-14	29.5891	0
0.00721428	1	0	0	1.08383e-14	22.8491	0
0.00721428	1	0	0	1.45723e-14	30.7211	0
0.00721428	1	0	0	1.79081e-14	37.7535	0
0.00721428	1	0	0	2.07725e-14	43.7922	0
0.00721428	1	0	0	2.07727e-14	43.7927	0
0.00721428	1	0	0	1.79074e-14	37.7521	0
0.00721428	1	0	0	1.37394e-14	28.9652	0
0.00821428	1	0	0	1.82585e-14	38.4924	0
0.00821428	1	0	0	3.65149e-14	76.9802	0
0.00821428	1	0	0	1.77292e-14	37.3764	0
0.00821428	1	0	0	4.17395e-14	87.9946	0
0.00821428	1	0	0	4.6809e-08	9.8682e+07	0
0.00821428	1	0	0	3.65127e-14	76.9756	0
0.00821428	1	0	0	1.82585e-14	38.4924	0
0.00821428	1	0	0	3.65149e-14	76.9802	0
0.00821428	1	0	0	1.77276e-14	37.373	0
0.00821428	1	0	0	1.58712e-13	334.595	0
0.00821428	1	0	0	1.29817e-13	273.678	0
0.00821428	1	0	0	2.59646e-14	54.7382	0
0.00821428	1	0	0	1.44264e-14	30.4136	0
0.00821428	1	0	0	2.59667e-14	54.7425	0
