timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1769796115168,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00038,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00040,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00032,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00016,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00024,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00059,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00026,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00048,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00021,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00046,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00044,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00035,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00039,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00019,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00022,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00060,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00017,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00058,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
