timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1778856956858,00033,63,50,1,0,1,31.815070,111.000000
1778856956858,00014,63,50,1,0,1,32.452885,112.000000
1778856956858,00055,63,50,1,0,1,31.473364,110.000000
1778856956858,00017,63,50,1,0,1,35.360489,118.000000
1778856956858,00044,63,50,1,0,1,30.154770,107.000000
1778856956858,00060,63,50,1,0,1,31.474059,110.000000
1778856956858,00022,63,50,1,0,1,31.377564,110.000000
1778856956858,00006,63,50,1,0,1,33.920615,115.000000
1778856956858,00048,63,50,1,0,1,30.142915,107.000000
1778856956858,00003,63,50,1,0,1,30.924338,109.000000
1778856956858,00005,63,50,1,0,1,79.813217,127.000000
1778856956858,00047,63,50,1,0,1,31.286110,109.000000
1778856956858,00019,63,50,1,0,1,35.346322,118.000000
1778856956858,00024,63,50,1,0,1,31.369004,110.000000
1778856956858,00058,63,50,1,0,1,29.777965,106.000000
1778856956858,00052,63,50,1,0,1,34.320472,116.000000
1778856956858,00013,63,50,1,0,1,29.902998,107.000000
1778856956858,00057,63,50,1,0,1,28.554723,104.000000
1778856956858,00059,63,50,1,0,1,30.836122,109.000000
1778856956858,00049,63,50,1,0,1,28.732232,104.000000
1778856956858,00002,63,50,1,0,1,33.930232,115.000000
1778856956858,00001,63,50,1,0,1,30.927957,109.000000
1778856956858,00021,63,50,1,0,1,29.332768,105.000000
1778856956858,00050,63,50,1,0,1,31.487048,110.000000
1778856956858,00061,63,50,1,0,1,31.478998,110.000000
1778856956858,00036,63,50,1,0,1,28.975391,105.000000
1778856956858,00025,63,50,1,0,1,29.331391,105.000000
1778856956858,00012,63,50,1,0,1,32.441933,112.000000
1778856956958,00015,63,63,1,0,1,32.435760,112.000000
1778856956958,00008,63,63,1,0,1,33.930207,115.000000
1778856956958,00030,63,63,1,0,1,30.640853,108.000000
1778856956958,00026,63,63,1,0,1,33.434941,114.000000
1778856956958,00031,63,63,1,0,1,28.991121,105.000000
1778856956958,00004,63,63,1,0,1,33.930241,115.000000
1778856956958,00018,63,63,1,0,1,38.345545,124.000000
1778856956958,00034,63,63,1,0,1,31.821749,111.000000
1778856956958,00041,63,63,1,0,1,32.247096,111.000000
1778856956958,00063,63,63,1,0,1,29.769203,106.000000
1778856956958,00009,63,63,1,0,1,30.911309,109.000000
1778856956958,00028,63,63,1,0,1,35.971376,119.000000
1778856956958,00043,63,63,1,0,1,28.746417,104.000000
1778856956958,00040,63,63,1,0,1,34.300067,116.000000
1778856956958,00020,63,63,1,0,1,31.361362,110.000000
1778856956958,00037,63,63,1,0,1,32.272464,111.000000
1778856956958,00029,63,63,1,0,1,33.405225,114.000000
1778856956958,00038,63,63,1,0,1,34.311394,116.000000
1778856956958,00010,63,63,1,0,1,39.439038,126.000000
1778856956958,00053,63,63,1,0,1,34.311557,116.000000
1778856956958,00011,63,63,1,0,1,39.412052,126.000000
1778856956958,00016,63,63,1,0,1,29.896956,107.000000
1778856956958,00039,63,63,1,0,1,35.248895,117.000000
1778856956958,00046,63,63,1,0,1,31.747394,110.000000
1778856956958,00032,63,63,1,0,1,30.665285,108.000000
1778856956958,00045,63,63,1,0,1,31.277673,109.000000
1778856956958,00035,63,63,1,0,1,30.648195,108.000000
1778856956958,00051,63,63,1,0,1,33.141826,113.000000
1778856956958,00054,63,63,1,0,1,33.136305,113.000000
1778856956958,00062,63,63,1,0,1,30.829270,109.000000
1778856956958,00007,63,63,1,0,1,30.934706,109.000000
1778856956958,00056,63,63,1,0,1,29.765700,106.000000
1778856956958,00042,63,63,1,0,1,30.135430,107.000000
1778856956958,00023,63,63,1,0,1,32.341817,112.000000
1778856956958,00027,63,63,1,0,1,35.950552,119.000000
1778856956958,00033,63,63,1,0,1,31.808396,110.000000
1778856956958,00014,63,63,1,0,1,32.456113,112.000000
1778856956958,00055,63,63,1,0,1,31.466165,110.000000
1778856956958,00017,63,63,1,0,1,35.364098,118.000000
1778856956958,00044,63,63,1,0,1,30.159131,107.000000
1778856956958,00060,63,63,1,0,1,31.467557,110.000000
1778856956958,00022,63,63,1,0,1,31.377564,110.000000
1778856956958,00006,63,63,1,0,1,33.910994,115.000000
1778856956958,00048,63,63,1,0,1,30.135430,107.000000
1778856956958,00003,63,63,1,0,1,30.928681,109.000000
1778856956958,00005,63,63,1,0,1,79.424437,127.000000
1778856956958,00047,63,63,1,0,1,31.282394,109.000000
1778856956958,00019,63,63,1,0,1,35.335770,118.000000
1778856956958,00024,63,63,1,0,1,31.360452,110.000000
1778856956958,00058,63,63,1,0,1,29.777965,106.000000
1778856956958,00052,63,63,1,0,1,34.320472,116.000000
1778856956958,00013,63,63,1,0,1,29.909039,107.000000
1778856956958,00057,63,63,1,0,1,28.551414,104.000000
1778856956958,00059,63,63,1,0,1,30.836250,109.000000
1778856956958,00049,63,63,1,0,1,28.727337,104.000000
1778856956958,00002,63,63,1,0,1,33.930207,115.000000
1778856956958,00001,63,63,1,0,1,30.935919,109.000000
1778856956958,00021,63,63,1,0,1,29.329149,105.000000
1778856956958,00050,63,63,1,0,1,31.493533,110.000000
1778856956958,00061,63,63,1,0,1,31.477421,110.000000
1778856956958,00036,63,63,1,0,1,28.968973,105.000000
1778856956958,00025,63,63,1,0,1,29.326394,105.000000
1778856956958,00012,63,63,1,0,1,32.434222,112.000000
1778856957058,00015,63,63,1,0,1,32.428823,112.000000
1778856957058,00008,63,63,1,0,1,33.930164,115.000000
1778856957058,00030,63,63,1,0,1,30.632936,108.000000
1778856957058,00026,63,63,1,0,1,33.443048,114.000000
1778856957058,00031,63,63,1,0,1,28.995774,105.000000
1778856957058,00004,63,63,1,0,1,33.930241,115.000000
1778856957058,00018,63,63,1,0,1,38.334781,124.000000
1778856957058,00034,63,63,1,0,1,31.821749,111.000000
1778856957058,00041,63,63,1,0,1,32.241193,111.000000
1778856957058,00063,63,63,1,0,1,29.764824,106.000000
1778856957058,00009,63,63,1,0,1,30.906967,109.000000
1778856957058,00028,63,63,1,0,1,35.971376,119.000000
1778856957058,00043,63,63,1,0,1,28.751061,104.000000
1778856957058,00040,63,63,1,0,1,34.300067,116.000000
1778856957058,00020,63,63,1,0,1,31.353269,110.000000
1778856957058,00037,63,63,1,0,1,32.279240,111.000000
1778856957058,00029,63,63,1,0,1,33.398480,114.000000
1778856957058,00038,63,63,1,0,1,34.317040,116.000000
1778856957058,00010,63,63,1,0,1,39.439038,126.000000
1778856957058,00053,63,63,1,0,1,34.307095,116.000000
1778856957058,00011,63,63,1,0,1,39.398585,126.000000
1778856957058,00016,63,63,1,0,1,29.896956,107.000000
1778856957058,00039,63,63,1,0,1,35.238791,117.000000
1778856957058,00046,63,63,1,0,1,31.747394,110.000000
1778856957058,00032,63,63,1,0,1,30.669567,108.000000
1778856957058,00045,63,63,1,0,1,31.271603,109.000000
1778856957058,00035,63,63,1,0,1,30.643940,108.000000
1778856957058,00051,63,63,1,0,1,33.135022,113.000000
1778856957058,00054,63,63,1,0,1,33.126748,113.000000
1778856957058,00062,63,63,1,0,1,30.825901,109.000000
1778856957058,00007,63,63,1,0,1,30.942061,109.000000
1778856957058,00056,63,63,1,0,1,29.759570,106.000000
1778856957058,00042,63,63,1,0,1,30.127951,107.000000
1778856957058,00023,63,63,1,0,1,32.339395,112.000000
1778856957058,00027,63,63,1,0,1,35.940158,119.000000
1778856957058,00033,63,63,1,0,1,31.801727,110.000000
1778856957058,00014,63,63,1,0,1,32.459331,112.000000
1778856957058,00055,63,63,1,0,1,31.458967,110.000000
1778856957058,00017,63,63,1,0,1,35.367700,118.000000
1778856957058,00044,63,63,1,0,1,30.163489,107.000000
1778856957058,00060,63,63,1,0,1,31.461056,110.000000
1778856957058,00022,63,63,1,0,1,31.377564,110.000000
1778856957058,00006,63,63,1,0,1,33.901380,115.000000
1778856957058,00048,63,63,1,0,1,30.127951,107.000000
1778856957058,00003,63,63,1,0,1,30.933024,109.000000
1778856957058,00005,63,63,1,0,1,78.845052,127.000000
1778856957058,00047,63,63,1,0,1,31.278676,109.000000
1778856957058,00019,63,63,1,0,1,35.325218,118.000000
1778856957058,00024,63,63,1,0,1,31.351909,110.000000
1778856957058,00058,63,63,1,0,1,29.777965,106.000000
1778856957058,00052,63,63,1,0,1,34.320472,116.000000
1778856957058,00013,63,63,1,0,1,29.915081,107.000000
1778856957058,00057,63,63,1,0,1,28.548105,104.000000
1778856957058,00059,63,63,1,0,1,30.836375,109.000000
1778856957058,00049,63,63,1,0,1,28.722442,104.000000
1778856957058,00002,63,63,1,0,1,33.930164,115.000000
1778856957058,00001,63,63,1,0,1,30.943881,109.000000
1778856957058,00021,63,63,1,0,1,29.325530,105.000000
1778856957058,00050,63,63,1,0,1,31.500018,110.000000
1778856957058,00061,63,63,1,0,1,31.475830,110.000000
1778856957058,00036,63,63,1,0,1,28.962559,105.000000
1778856957058,00025,63,63,1,0,1,29.321398,105.000000
1778856957058,00012,63,63,1,0,1,32.426514,112.000000
1778856957158,00015,63,63,1,0,1,32.421892,112.000000
1778856957158,00008,63,63,1,0,1,33.930105,115.000000
1778856957158,00030,63,63,1,0,1,30.625026,108.000000
1778856957158,00026,63,63,1,0,1,33.451154,114.000000
1778856957158,00031,63,63,1,0,1,29.000427,105.000000
1778856957158,00004,63,63,1,0,1,33.930241,115.000000
1778856957158,00018,63,63,1,0,1,38.324002,124.000000
1778856957158,00034,63,63,1,0,1,31.821749,111.000000
1778856957158,00041,63,63,1,0,1,32.235293,111.000000
1778856957158,00063,63,63,1,0,1,29.760446,106.000000
1778856957158,00009,63,63,1,0,1,30.902624,109.000000
1778856957158,00028,63,63,1,0,1,35.971376,119.000000
1778856957158,00043,63,63,1,0,1,28.755706,104.000000
1778856957158,00040,63,63,1,0,1,34.300067,116.000000
1778856957158,00020,63,63,1,0,1,31.345183,110.000000
1778856957158,00037,63,63,1,0,1,32.286017,111.000000
1778856957158,00029,63,63,1,0,1,33.391740,114.000000
1778856957158,00038,63,63,1,0,1,34.322676,116.000000
1778856957158,00010,63,63,1,0,1,39.439038,126.000000
1778856957158,00053,63,63,1,0,1,34.302630,116.000000
1778856957158,00011,63,63,1,0,1,39.385134,126.000000
1778856957158,00016,63,63,1,0,1,29.896956,107.000000
1778856957158,00039,63,63,1,0,1,35.228699,117.000000
1778856957158,00046,63,63,1,0,1,31.747394,110.000000
1778856957158,00032,63,63,1,0,1,30.673846,108.000000
1778856957158,00045,63,63,1,0,1,31.265536,109.000000
1778856957158,00035,63,63,1,0,1,30.639685,108.000000
1778856957158,00051,63,63,1,0,1,33.128222,113.000000
1778856957158,00054,63,63,1,0,1,33.117199,113.000000
1778856957158,00062,63,63,1,0,1,30.822527,108.000000
1778856957158,00007,63,63,1,0,1,30.949416,109.000000
1778856957158,00056,63,63,1,0,1,29.753443,106.000000
1778856957158,00042,63,63,1,0,1,30.120479,107.000000
1778856957158,00023,63,63,1,0,1,32.336970,112.000000
1778856957158,00027,63,63,1,0,1,35.929774,119.000000
1778856957158,00033,63,63,1,0,1,31.795063,110.000000
1778856957158,00014,63,63,1,0,1,32.462540,112.000000
1778856957158,00055,63,63,1,0,1,31.451768,110.000000
1778856957158,00017,63,63,1,0,1,35.371296,118.000000
1778856957158,00044,63,63,1,0,1,30.167845,107.000000
1778856957158,00060,63,63,1,0,1,31.454556,110.000000
1778856957158,00022,63,63,1,0,1,31.377564,110.000000
1778856957158,00006,63,63,1,0,1,33.891772,115.000000
1778856957158,00048,63,63,1,0,1,30.120479,107.000000
1778856957158,00003,63,63,1,0,1,30.937367,109.000000
1778856957158,00005,63,63,1,0,1,78.145231,127.000000
1778856957158,00047,63,63,1,0,1,31.274959,109.000000
1778856957158,00019,63,63,1,0,1,35.314667,118.000000
1778856957158,00024,63,63,1,0,1,31.343374,110.000000
1778856957158,00058,63,63,1,0,1,29.777965,106.000000
1778856957158,00052,63,63,1,0,1,34.320472,116.000000
1778856957158,00013,63,63,1,0,1,29.921123,107.000000
1778856957158,00057,63,63,1,0,1,28.544796,104.000000
1778856957158,00059,63,63,1,0,1,30.836496,109.000000
1778856957158,00049,63,63,1,0,1,28.717547,104.000000
1778856957158,00002,63,63,1,0,1,33.930105,115.000000
1778856957158,00001,63,63,1,0,1,30.951843,109.000000
1778856957158,00021,63,63,1,0,1,29.321911,105.000000
1778856957158,00050,63,63,1,0,1,31.506503,110.000000
1778856957158,00061,63,63,1,0,1,31.474226,110.000000
1778856957158,00036,63,63,1,0,1,28.956149,105.000000
1778856957158,00025,63,63,1,0,1,29.316402,105.000000
1778856957158,00012,63,63,1,0,1,32.418809,112.000000
1778856957258,00015,63,63,1,0,1,32.414966,112.000000
1778856957258,00008,63,63,1,0,1,33.930028,115.000000
1778856957258,00030,63,63,1,0,1,30.617123,108.000000
1778856957258,00026,63,63,1,0,1,33.459260,114.000000
1778856957258,00031,63,63,1,0,1,29.005080,105.000000
1778856957258,00004,63,63,1,0,1,33.930241,115.000000
1778856957258,00018,63,63,1,0,1,38.313207,124.000000
1778856957258,00034,63,63,1,0,1,31.821749,111.000000
1778856957258,00041,63,63,1,0,1,32.229397,111.000000
1778856957258,00063,63,63,1,0,1,29.756068,106.000000
1778856957258,00009,63,63,1,0,1,30.898281,109.000000
1778856957258,00028,63,63,1,0,1,35.971376,119.000000
1778856957258,00043,63,63,1,0,1,28.760351,104.000000
1778856957258,00040,63,63,1,0,1,34.300067,116.000000
1778856957258,00020,63,63,1,0,1,31.337101,110.000000
1778856957258,00037,63,63,1,0,1,32.292793,111.000000
1778856957258,00029,63,63,1,0,1,33.385004,114.000000
1778856957258,00038,63,63,1,0,1,34.328300,116.000000
1778856957258,00010,63,63,1,0,1,39.439038,126.000000
1778856957258,00053,63,63,1,0,1,34.298163,116.000000
1778856957258,00011,63,63,1,0,1,39.371701,126.000000
1778856957258,00016,63,63,1,0,1,29.896956,107.000000
1778856957258,00039,63,63,1,0,1,35.218619,117.000000
1778856957258,00046,63,63,1,0,1,31.747394,110.000000
1778856957258,00032,63,63,1,0,1,30.678121,108.000000
1778856957258,00045,63,63,1,0,1,31.259473,109.000000
1778856957258,00035,63,63,1,0,1,30.635431,108.000000
1778856957258,00051,63,63,1,0,1,33.121425,113.000000
1778856957258,00054,63,63,1,0,1,33.107658,113.000000
1778856957258,00062,63,63,1,0,1,30.819147,108.000000
1778856957258,00007,63,63,1,0,1,30.956771,109.000000
1778856957258,00056,63,63,1,0,1,29.747317,106.000000
1778856957258,00042,63,63,1,0,1,30.113013,107.000000
1778856957258,00023,63,63,1,0,1,32.334542,112.000000
1778856957258,00027,63,63,1,0,1,35.919401,119.000000
1778856957258,00033,63,63,1,0,1,31.788404,110.000000
1778856957258,00014,63,63,1,0,1,32.465739,112.000000
1778856957258,00055,63,63,1,0,1,31.444570,110.000000
1778856957258,00017,63,63,1,0,1,35.374884,118.000000
1778856957258,00044,63,63,1,0,1,30.172197,107.000000
1778856957258,00060,63,63,1,0,1,31.448057,110.000000
1778856957258,00022,63,63,1,0,1,31.377564,110.000000
1778856957258,00006,63,63,1,0,1,33.882169,115.000000
1778856957258,00048,63,63,1,0,1,30.113013,107.000000
1778856957258,00003,63,63,1,0,1,30.941710,109.000000
1778856957258,00005,63,63,1,0,1,77.384841,127.000000
1778856957258,00047,63,63,1,0,1,31.271240,109.000000
1778856957258,00019,63,63,1,0,1,35.304116,118.000000
1778856957258,00024,63,63,1,0,1,31.334847,110.000000
1778856957258,00058,63,63,1,0,1,29.777965,106.000000
1778856957258,00052,63,63,1,0,1,34.320472,116.000000
1778856957258,00013,63,63,1,0,1,29.927164,107.000000
1778856957258,00057,63,63,1,0,1,28.541487,104.000000
1778856957258,00059,63,63,1,0,1,30.836614,109.000000
1778856957258,00049,63,63,1,0,1,28.712652,104.000000
1778856957258,00002,63,63,1,0,1,33.930028,115.000000
1778856957258,00001,63,63,1,0,1,30.959804,109.000000
1778856957258,00021,63,63,1,0,1,29.318291,105.000000
1778856957258,00050,63,63,1,0,1,31.512989,110.000000
1778856957258,00061,63,63,1,0,1,31.472608,110.000000
1778856957258,00036,63,63,1,0,1,28.949745,105.000000
1778856957258,00025,63,63,1,0,1,29.311405,105.000000
1778856957258,00012,63,63,1,0,1,32.411106,112.000000
1778856957358,00015,63,63,1,0,1,32.408044,112.000000
1778856957358,00008,63,63,1,0,1,33.929934,115.000000
1778856957358,00030,63,63,1,0,1,30.609228,108.000000
1778856957358,00026,63,63,1,0,1,33.467367,114.000000
1778856957358,00031,63,63,1,0,1,29.009734,105.000000
1778856957358,00004,63,63,1,0,1,33.930241,115.000000
1778856957358,00018,63,63,1,0,1,38.302397,124.000000
1778856957358,00034,63,63,1,0,1,31.821749,111.000000
1778856957358,00041,63,63,1,0,1,32.223504,111.000000
1778856957358,00063,63,63,1,0,1,29.751692,106.000000
1778856957358,00009,63,63,1,0,1,30.893938,109.000000
1778856957358,00028,63,63,1,0,1,35.971376,119.000000
1778856957358,00043,63,63,1,0,1,28.764996,104.000000
1778856957358,00040,63,63,1,0,1,34.300067,116.000000
1778856957358,00020,63,63,1,0,1,31.329026,110.000000
1778856957358,00037,63,63,1,0,1,32.299569,111.000000
1778856957358,00029,63,63,1,0,1,33.378271,114.000000
1778856957358,00038,63,63,1,0,1,34.333912,116.000000
1778856957358,00010,63,63,1,0,1,39.439038,126.000000
1778856957358,00053,63,63,1,0,1,34.293692,115.000000
1778856957358,00011,63,63,1,0,1,39.358285,126.000000
1778856957358,00016,63,63,1,0,1,29.896956,107.000000
1778856957358,00039,63,63,1,0,1,35.208550,117.000000
1778856957358,00046,63,63,1,0,1,31.747394,110.000000
1778856957358,00032,63,63,1,0,1,30.682391,108.000000
1778856957358,00045,63,63,1,0,1,31.253414,109.000000
1778856957358,00035,63,63,1,0,1,30.631178,108.000000
1778856957358,00051,63,63,1,0,1,33.114632,113.000000
1778856957358,00054,63,63,1,0,1,33.098125,113.000000
1778856957358,00062,63,63,1,0,1,30.815761,108.000000
1778856957358,00007,63,63,1,0,1,30.964126,109.000000
1778856957358,00056,63,63,1,0,1,29.741194,106.000000
1778856957358,00042,63,63,1,0,1,30.105554,107.000000
1778856957358,00023,63,63,1,0,1,32.332110,112.000000
1778856957358,00027,63,63,1,0,1,35.909039,119.000000
1778856957358,00033,63,63,1,0,1,31.781749,110.000000
1778856957358,00014,63,63,1,0,1,32.468928,112.000000
1778856957358,00055,63,63,1,0,1,31.437372,110.000000
1778856957358,00017,63,63,1,0,1,35.378466,118.000000
1778856957358,00044,63,63,1,0,1,30.176547,107.000000
1778856957358,00060,63,63,1,0,1,31.441558,110.000000
1778856957358,00022,63,63,1,0,1,31.377564,110.000000
1778856957358,00006,63,63,1,0,1,33.872572,115.000000
1778856957358,00048,63,63,1,0,1,30.105554,107.000000
1778856957358,00003,63,63,1,0,1,30.946052,109.000000
1778856957358,00005,63,63,1,0,1,76.606412,127.000000
1778856957358,00047,63,63,1,0,1,31.267521,109.000000
1778856957358,00019,63,63,1,0,1,35.293565,118.000000
1778856957358,00024,63,63,1,0,1,31.326328,110.000000
1778856957358,00058,63,63,1,0,1,29.777965,106.000000
1778856957358,00052,63,63,1,0,1,34.320472,116.000000
1778856957358,00013,63,63,1,0,1,29.933206,107.000000
1778856957358,00057,63,63,1,0,1,28.538178,104.000000
1778856957358,00059,63,63,1,0,1,30.836728,109.000000
1778856957358,00049,63,63,1,0,1,28.707757,104.000000
1778856957358,00002,63,63,1,0,1,33.929934,115.000000
1778856957358,00001,63,63,1,0,1,30.967766,109.000000
1778856957358,00021,63,63,1,0,1,29.314672,105.000000
1778856957358,00050,63,63,1,0,1,31.519474,110.000000
1778856957358,00061,63,63,1,0,1,31.470977,110.000000
1778856957358,00036,63,63,1,0,1,28.943344,105.000000
1778856957358,00025,63,63,1,0,1,29.306409,105.000000
1778856957358,00012,63,63,1,0,1,32.403406,112.000000
1778856957458,00015,63,63,1,0,1,32.401127,112.000000
1778856957458,00008,63,63,1,0,1,33.929824,115.000000
1778856957458,00030,63,63,1,0,1,30.601339,108.000000
1778856957458,00026,63,63,1,0,1,33.475473,114.000000
1778856957458,00031,63,63,1,0,1,29.014387,105.000000
1778856957458,00004,63,63,1,0,1,33.930241,115.000000
1778856957458,00018,63,63,1,0,1,38.291571,124.000000
1778856957458,00034,63,63,1,0,1,31.821749,111.000000
1778856957458,00041,63,63,1,0,1,32.217614,111.000000
1778856957458,00063,63,63,1,0,1,29.747317,106.000000
1778856957458,00009,63,63,1,0,1,30.889595,109.000000
1778856957458,00028,63,63,1,0,1,35.971376,119.000000
1778856957458,00043,63,63,1,0,1,28.769640,104.000000
1778856957458,00040,63,63,1,0,1,34.300067,116.000000
1778856957458,00020,63,63,1,0,1,31.320956,110.000000
1778856957458,00037,63,63,1,0,1,32.306345,111.000000
1778856957458,00029,63,63,1,0,1,33.371544,114.000000
1778856957458,00038,63,63,1,0,1,34.339514,116.000000
1778856957458,00010,63,63,1,0,1,39.439038,126.000000
1778856957458,00053,63,63,1,0,1,34.289218,115.000000
1778856957458,00011,63,63,1,0,1,39.344885,126.000000
1778856957458,00016,63,63,1,0,1,29.896956,107.000000
1778856957458,00039,63,63,1,0,1,35.198493,117.000000
1778856957458,00046,63,63,1,0,1,31.747394,110.000000
1778856957458,00032,63,63,1,0,1,30.686658,108.000000
1778856957458,00045,63,63,1,0,1,31.247358,109.000000
1778856957458,00035,63,63,1,0,1,30.626926,108.000000
1778856957458,00051,63,63,1,0,1,33.107842,113.000000
1778856957458,00054,63,63,1,0,1,33.088601,113.000000
1778856957458,00062,63,63,1,0,1,30.812369,108.000000
1778856957458,00007,63,63,1,0,1,30.971481,109.000000
1778856957458,00056,63,63,1,0,1,29.735073,106.000000
1778856957458,00042,63,63,1,0,1,30.098101,107.000000
1778856957458,00023,63,63,1,0,1,32.329674,112.000000
1778856957458,00027,63,63,1,0,1,35.898688,119.000000
1778856957458,00033,63,63,1,0,1,31.775100,110.000000
1778856957458,00014,63,63,1,0,1,32.472107,112.000000
1778856957458,00055,63,63,1,0,1,31.430174,110.000000
1778856957458,00017,63,63,1,0,1,35.382041,118.000000
1778856957458,00044,63,63,1,0,1,30.180894,107.000000
1778856957458,00060,63,63,1,0,1,31.435061,110.000000
1778856957458,00022,63,63,1,0,1,31.377564,110.000000
1778856957458,00006,63,63,1,0,1,33.862982,115.000000
1778856957458,00048,63,63,1,0,1,30.098101,107.000000
1778856957458,00003,63,63,1,0,1,30.950395,109.000000
1778856957458,00005,63,63,1,0,1,75.836623,127.000000
1778856957458,00047,63,63,1,0,1,31.263802,109.000000
1778856957458,00019,63,63,1,0,1,35.283014,117.000000
1778856957458,00024,63,63,1,0,1,31.317817,109.000000
1778856957458,00058,63,63,1,0,1,29.777965,106.000000
1778856957458,00052,63,63,1,0,1,34.320472,116.000000
1778856957458,00013,63,63,1,0,1,29.939247,107.000000
1778856957458,00057,63,63,1,0,1,28.534870,104.000000
1778856957458,00059,63,63,1,0,1,30.836839,109.000000
1778856957458,00049,63,63,1,0,1,28.702861,104.000000
1778856957458,00002,63,63,1,0,1,33.929824,115.000000
1778856957458,00001,63,63,1,0,1,30.975727,109.000000
1778856957458,00021,63,63,1,0,1,29.311053,105.000000
1778856957458,00050,63,63,1,0,1,31.525959,110.000000
1778856957458,00061,63,63,1,0,1,31.469333,110.000000
1778856957458,00036,63,63,1,0,1,28.936948,105.000000
1778856957458,00025,63,63,1,0,1,29.301413,105.000000
1778856957458,00012,63,63,1,0,1,32.395709,112.000000
1778856957558,00015,63,63,1,0,1,32.394216,112.000000
1778856957558,00008,63,63,1,0,1,33.929696,115.000000
1778856957558,00030,63,63,1,0,1,30.593458,108.000000
1778856957558,00026,63,63,1,0,1,33.483578,114.000000
1778856957558,00031,63,63,1,0,1,29.019040,105.000000
1778856957558,00004,63,63,1,0,1,33.930241,115.000000
1778856957558,00018,63,63,1,0,1,38.280730,124.000000
1778856957558,00034,63,63,1,0,1,31.821749,111.000000
1778856957558,00041,63,63,1,0,1,32.211727,111.000000
1778856957558,00063,63,63,1,0,1,29.742944,106.000000
1778856957558,00009,63,63,1,0,1,30.885252,109.000000
1778856957558,00028,63,63,1,0,1,35.971376,119.000000
1778856957558,00043,63,63,1,0,1,28.774285,104.000000
1778856957558,00040,63,63,1,0,1,34.300067,116.000000
1778856957558,00020,63,63,1,0,1,31.312892,109.000000
1778856957558,00037,63,63,1,0,1,32.313121,112.000000
1778856957558,00029,63,63,1,0,1,33.364820,114.000000
1778856957558,00038,63,63,1,0,1,34.345103,116.000000
1778856957558,00010,63,63,1,0,1,39.439038,126.000000
1778856957558,00053,63,63,1,0,1,34.284741,115.000000
1778856957558,00011,63,63,1,0,1,39.331503,126.000000
1778856957558,00016,63,63,1,0,1,29.896956,107.000000
1778856957558,00039,63,63,1,0,1,35.188448,117.000000
1778856957558,00046,63,63,1,0,1,31.747394,110.000000
1778856957558,00032,63,63,1,0,1,30.690921,108.000000
1778856957558,00045,63,63,1,0,1,31.241306,109.000000
1778856957558,00035,63,63,1,0,1,30.622675,108.000000
1778856957558,00051,63,63,1,0,1,33.101055,113.000000
1778856957558,00054,63,63,1,0,1,33.079084,113.000000
1778856957558,00062,63,63,1,0,1,30.808972,108.000000
1778856957558,00007,63,63,1,0,1,30.978835,109.000000
1778856957558,00056,63,63,1,0,1,29.728955,106.000000
1778856957558,00042,63,63,1,0,1,30.090655,107.000000
1778856957558,00023,63,63,1,0,1,32.327235,112.000000
